docform_cluster	docform_cluster_prob	doc_family	ext	extraction_method	doc_id	sha256	source_root	rel_path	text_path	size_bytes	n_chars	n_lines	digit_ratio	upper_ratio	email_count	phone_like_count	date_like_count	money_like_count	preview_snip	punct_ratio	colon_ratio	header_line_ratio	unique_line_ratio	repeated_line_max_frac	docform_coarse_chargrams
c0002_r0000	1.0	text	.txt	textlike	0a4e3333e4e92990004211b2	0a4e3333e4e92990004211b275faf1d9f49de4d4ca8d42ab51d7d350589cb528	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029923.txt	cache/fulltext/0a4e3333e4e92990004211b2.txt.gz	2482	2482	56	0.0282030620467365	0.0463336019339242	5	0	1	0	From: \r\nSent: 1/20/2014 4:26:13 PM \r\nTo: jeff epstein [jeeyacation@gmail.com] \r\nSubject: Re: Happy bertday \r\nImportance: High \r\nHah! I completely forgot he always had that complex as a kid. Now its cool to be a mixed breed. \r\nTr	0.106760098928277	0.010305028854080791	0.19642857142857142	0.6607142857142857	0.05357142857142857	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	77b7bd9e6ee1142296942650	77b7bd9e6ee1142296942650b6c05a54ba6cdd28403bfc2c3ccf967fcbeffe5b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030612.txt	cache/fulltext/77b7bd9e6ee1142296942650.txt.gz	3210	3209	74	0.0183857899657214	0.038329697725148	5	1	0	0	Date: Thursday, January 28 2010 10:29 AM \r\nSubject: Re: Re: \r\nFrom: Jeffrey Epstein <jeevacation©gmail.com> \r\nTo: Boris Nikolic \r\nyes you do, you need to laugh and have fun, he is good at that. \r\nOn Thu, Jan 28, 2010 at 5:27 AM, B	0.09282296650717703	0.007017543859649123	0.14864864864864866	0.5945945945945946	0.04054054054054054	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	be0a642a2d698d11259eaaa1	be0a642a2d698d11259eaaa143a419cfac578a29e425291c925f2689093396b6	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030887.txt	cache/fulltext/be0a642a2d698d11259eaaa1.txt.gz	2678	2674	58	0.0243081525804038	0.0482423335826477	5	0	1	0	From: Boris Nikolic (bgC3) \r\nSent: 1/30/2011 11:39:47 PM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSubject: RE: Re: \r\nImportance: High \r\nThank you man. Want to go and take a shower! \r\nWorked most of fight. \r\nLets plan ra	0.09059633027522936	0.009174311926605505	0.20689655172413793	0.7413793103448276	0.034482758620689655	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	e3ed3d586a4e142127be9ef6	e3ed3d586a4e142127be9ef66ed2a4987392573953cf5276d738665b6e96de83	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030614.txt	cache/fulltext/e3ed3d586a4e142127be9ef6.txt.gz	2045	2044	46	0.0195694716242661	0.0406066536203522	3	1	0	0	Date: Thursday, January 28 2010 10:24 AM \r\nSubject: Re: \r\nFrom: Jeffrey Epstein <jeevacation©gmail.com> \r\nTo: Boris Nikolic \r\nyou can tell andrew we are friends , \r\nOn Thu, Jan 28, 2010 at 4:39 AM, Boris Nikolic wrote: \r\nDiffere	0.0915915915915916	0.0065065065065065065	0.15217391304347827	0.6956521739130435	0.043478260869565216	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	2732712cfe2b822e6bb11435	2732712cfe2b822e6bb1143508acbbc0e82e4317cf6e8527d76a8f4a0bd2981c	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030491.txt	cache/fulltext/2732712cfe2b822e6bb11435.txt.gz	2053	2051	46	0.0195026816187225	0.0404680643588493	4	1	0	0	Date: Thursday, January 28 2010 10:24 AM \r\nSubject: Re: \r\nFrom: Jeffrey Epstein <jeevacation@gmail.com> \r\nTo: Boris Nikolic ; \r\nyou can tell andrew we are friends , \r\nOn Thu, Jan 28, 2010 at 4:39 AM, Boris Nikolic ‹> wrote: \r\nDi	0.09326683291770574	0.006483790523690773	0.15217391304347827	0.717391304347826	0.043478260869565216	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	237d491a61abb2bbd1948b49	237d491a61abb2bbd1948b492265e369a4a1cffc378c15194b7cecd1e3c1fad2	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030493.txt	cache/fulltext/237d491a61abb2bbd1948b49.txt.gz	3217	3215	73	0.0183514774494556	0.038258164852255	6	1	0	0	Date: Thursday, January 28 2010 10:29 AM \r\nSubject: Re: Re: \r\nFrom: Jeffrey Epstein <jeevacation@gmail.com> \r\nTo: Boris Nikolic \r\n; \r\nyes you do, you need to laugh and have fun, he is good at that. \r\nOn Thu, Jan 28, 2010 at 5:27	0.09420751113940165	0.007001909611712286	0.1506849315068493	0.6027397260273972	0.0410958904109589	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	a7745f0a38695d95b6a2c078	a7745f0a38695d95b6a2c0784e14c0df76f2662f1e6dd329c6cfc802bff7ae65	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030502.txt	cache/fulltext/a7745f0a38695d95b6a2c078.txt.gz	5613	5611	123	0.0206736767064694	0.0409909107111031	10	1	0	0	Date: Thursday, January 28 2010 02:46 PM \r\nSubject: Re: Re: \r\nFrom: Jeffrey Epstein <jeevacation@gmail.com> \r\nTo: Boris Nikolic < \r\ni understand„ the ratio of run to leap is way too high \r\n>; \r\nOn Thu, Jan 28, 2010 at 9:41 AM, B	0.10021865889212828	0.007288629737609329	0.15447154471544716	0.5040650406504065	0.04065040650406504	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	bd5acf8b06ce5f1e8e141b1f	bd5acf8b06ce5f1e8e141b1f6e0c6f8b62e7feae323c8aa94616bdcdf47926e9	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022214.txt	cache/fulltext/bd5acf8b06ce5f1e8e141b1f.txt.gz	3032	3031	62	0.021774991751897	0.0359617288023754	3	0	0	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nImportance: \r\nThursday, January 31, 2013 11:32 AM \r\nJeffrey Epstein \r\nRe: \r\nHigh \r\nApparently Brazil is a hot investment place now (?) It is more about the offset part than the jet deal. Fr	0.08891882788817784	0.007073088582014146	0.0967741935483871	0.7419354838709677	0.04838709677419355	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0002_r0000	1.0	text	.txt	textlike	7a11601ca4c6f9baa6a8e859	7a11601ca4c6f9baa6a8e85977ec99b8e053922dd3b40e222e2169e88384d0b2	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_030096.txt	cache/fulltext/7a11601ca4c6f9baa6a8e859.txt.gz	1843	1843	40	0.0249593054801953	0.0385241454150841	4	0	1	0	From: Jeffrey Epstein [jeevacation@gmail.com] \r\nSent: 12/19/2009 8:06:51 AM \r\nTo: \r\nSubject: Re: \r\nno but as bonuses get paid in jan , the fear is a renewal of the bonus tax. \r\nOn Fri, Dec 18, 2009 at 10:30 PM, < wrote: \r\nOn way	0.10371602884082086	0.008319467554076539	0.15	0.675	0.05	** | *** | **** | e  |  t |  a | y  | in | s  |  i | th | n  | d  | on | at |  th | ,  | re | ti |  c | co | or | t  | is | he |  co | an |  o | is  | te
c0003_r0000	1.0	text	.txt	textlike	65eb99e9ef5bd9de540279b1	65eb99e9ef5bd9de540279b1b7c4be435d94c277b358bbf0ffa33a219d644738	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_012707.txt	cache/fulltext/65eb99e9ef5bd9de540279b1.txt.gz	5220	5214	182	0.0327963176064441	0.3053317990026851	0	6	3	0	I WEST PALM BEACH OFFICE: \r\n2139 PALM BEACH LAKES BLVD. \r\nWEST PALM BEACH, FLORIDA 33409 \r\nRO. BOX 3626 \r\nWEST PALM BEACH, FLORIDA 33402 \r\n(561) 686-6300 \r\n1-800-780-8607 \r\n1-800-220-7006 Spanish \r\nATTORNEYS AT LAW: \r\nROSA	0.03259141494435612	0.001589825119236884	0.01098901098901099	0.9835164835164835	0.016483516483516484	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	c47d2ecb2d588315afe87b59	c47d2ecb2d588315afe87b590e8e8fd498666c4abdedada2c8126a3c327aacb4	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026517.txt	cache/fulltext/c47d2ecb2d588315afe87b59.txt.gz	1787	1787	63	0.0346950195858981	0.2993844432008953	2	0	1	0	From: \r\nSent: \r\nTo: \r\nCC: \r\nSubject: \r\nTerry Kafka [_________________________________ \r\n8/19/2013 8:34:18 PM \r\nMark L. Epstein [iM1=1; Jeffery Edwards [jeeyacation@gmail.com]; 'Warren Eisenstein' \r\nMark Albert_______________	0.07424593967517401	0.013921113689095127	0.15873015873015872	0.9841269841269841	0.031746031746031744	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	8cd8bc0f407090ec3747d685	8cd8bc0f407090ec3747d685361edd83551de7bcb911085e676804ed119c48d3	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_029402.txt	cache/fulltext/8cd8bc0f407090ec3747d685.txt.gz	4110	4107	88	0.0336011687363038	0.1246652057462868	6	2	1	1	From: Deepak Chopra \r\nSent: 3/22/2017 7:29:01 PM \r\nTo: Jeff Epstein [jeeyacation@gmail.com] \r\nCC: Barnaby Marsh________________________________ \r\nSubject: Fw: HMS-Today's News (March 22, 2017) \r\nAttachments: image001.png; OutlookE	0.06096043791988057	0.007713361532719582	0.19318181818181818	0.9659090909090909	0.022727272727272728	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	14a9f1f01b253671712dbd23	14a9f1f01b253671712dbd23cfa599f21333c51a1e66389adfc666c2a760034f	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016698.txt	cache/fulltext/14a9f1f01b253671712dbd23.txt.gz	234061	234059	8741	0.0025506389414634	0.537894291610235	0	0	0	0	﻿mailing\r\nOwner last Name Owner First Name Parcel Address Suite Mailing Address Suite City State Zip \r\nEXTOR E & MARY J        \r\nEXTOR MARY J        \r\nWETENHALL ROBERT C &        \r\nMYERS STEPHEN E        \r\nKREHBIEL F A II & KATH	0.014978829920379197	0.0	0.0	0.9085812356979405	0.003318077803203661	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	d373f6206d4a9d9b043ce159	d373f6206d4a9d9b043ce1599d1f3c12eddf1687d123b49999a5ac8260d59b4c	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031227.txt	cache/fulltext/d373f6206d4a9d9b043ce159.txt.gz	4558	4554	107	0.0195432586736934	0.4433465085638998	1	0	1	1	From: \r\nSent: \r\nTo: \r\nCC: \r\nSubject: \r\nDarren, \r\nMoskowitz, Bennet J. \r\n7/13/2016 6:02:16 PM \r\nDarren Indyke \r\nJeffrey Epstein [jeeyacation@gmail.com] \r\nRE: JUDGE SWEET ALLOWING STEVEN HOFFENBERG TO TALK WITH THE TOWERS 	0.08455138295480098	0.006746120980436249	0.12149532710280374	0.8691588785046729	0.037383177570093455	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	4a656cf0b2ad6ff1fdadf844	4a656cf0b2ad6ff1fdadf84457c6b9cdf531047e1cfeff6c603509f77e72714b	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016600.txt	cache/fulltext/4a656cf0b2ad6ff1fdadf844.txt.gz	86383	86381	3381	0.0130352739607089	0.5573563630891052	0	40	0	39	﻿Sheet1\r\n     ALL PALM BEACH ACCOUNTS BY AVERAGE MONTHLY CONSUMPTION FY 07-08 \r\nCustomer's Name Address 1 ADD 2 Acct ID CONSUMPTION $ BILLED Prem Type \r\nBREAKERS PB INC       \r\nOCEAN GRAND RESORTS       \r\nBREAKERS PB INC       \r\	0.03140963855421687	0.0	0.0	0.8143872113676732	0.023682652457075192	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	7529d684fee8bba9bb660ee5	7529d684fee8bba9bb660ee59eb775a9f0ef91630ce33376ccc81d8a4db152fa	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_026852.txt	cache/fulltext/7529d684fee8bba9bb660ee5.txt.gz	1958	1958	56	0.0245148110316649	0.5745658835546475	1	0	1	0	From: Darren Indyke \r\nSent: 7/23/2016 11:38:22 PM \r\nTo: Jeffrey Epstein [jeeyacation@gmail.com] \r\nSubject: Fwd: TV ADS POUNDING CLINTON & JEFF EPSTEIN RAPES OF UNDERAGE LITTLE GIRLS COVER UP SEX ABUSE CRIMES \r\nBY THE WHITE HOUSE \r\	0.055205047318611984	0.012092534174553101	0.21428571428571427	0.7321428571428571	0.08928571428571429	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	2d452a79f05388208c5250db	2d452a79f05388208c5250db412f877bcd04fcea5eee2d25e20443ea87141c50	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016599.txt	cache/fulltext/2d452a79f05388208c5250db.txt.gz	3123	3121	110	0.0281960909964754	0.5523870554309516	0	1	0	1	﻿Sheet1\r\nTOP 100 PALM BEACH ACCOUNTS BY AVERAGE MONTHLY CONSUMPTION FY 07-08 \r\n \r\n \r\nCustomer's Name Address 1 Add 2 Acct ID FY 07-08 Average Monthly Consumption in CCF FY 07-08 Average Monthly Bill Premise Type \r\nBREAKERS PB INC 	0.01328462304882099	0.0	0.0	0.9333333333333333	0.02857142857142857	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	2d452a79f05388208c5250db	2d452a79f05388208c5250db412f877bcd04fcea5eee2d25e20443ea87141c50	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016599.txt	cache/fulltext/2d452a79f05388208c5250db.txt.gz	3123	3121	110	0.0281960909964754	0.5523870554309516	0	1	0	1	﻿Sheet1\r\nTOP 100 PALM BEACH ACCOUNTS BY AVERAGE MONTHLY CONSUMPTION FY 07-08 \r\n \r\n \r\nCustomer's Name Address 1 Add 2 Acct ID FY 07-08 Average Monthly Consumption in CCF FY 07-08 Average Monthly Bill Premise Type \r\nBREAKERS PB INC 	0.01328462304882099	0.0	0.0	0.9333333333333333	0.02857142857142857	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	2d452a79f05388208c5250db	2d452a79f05388208c5250db412f877bcd04fcea5eee2d25e20443ea87141c50	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016601.txt	cache/fulltext/2d452a79f05388208c5250db.txt.gz	3123	3121	110	0.0281960909964754	0.5523870554309516	0	1	0	1	﻿Sheet1\r\nTOP 100 PALM BEACH ACCOUNTS BY AVERAGE MONTHLY CONSUMPTION FY 07-08 \r\n \r\n \r\nCustomer's Name Address 1 Add 2 Acct ID FY 07-08 Average Monthly Consumption in CCF FY 07-08 Average Monthly Bill Premise Type \r\nBREAKERS PB INC 	0.01328462304882099	0.0	0.0	0.9333333333333333	0.02857142857142857	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	2d452a79f05388208c5250db	2d452a79f05388208c5250db412f877bcd04fcea5eee2d25e20443ea87141c50	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_016601.txt	cache/fulltext/2d452a79f05388208c5250db.txt.gz	3123	3121	110	0.0281960909964754	0.5523870554309516	0	1	0	1	﻿Sheet1\r\nTOP 100 PALM BEACH ACCOUNTS BY AVERAGE MONTHLY CONSUMPTION FY 07-08 \r\n \r\n \r\nCustomer's Name Address 1 Add 2 Acct ID FY 07-08 Average Monthly Consumption in CCF FY 07-08 Average Monthly Bill Premise Type \r\nBREAKERS PB INC 	0.01328462304882099	0.0	0.0	0.9333333333333333	0.02857142857142857	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0000	1.0	text	.txt	textlike	0a942004fd2d6d6dc09d0dcd	0a942004fd2d6d6dc09d0dcdc7188d1c6fdd4b7d736d7ca68b0fae0b350dd6a4	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_023545.txt	cache/fulltext/0a942004fd2d6d6dc09d0dcd.txt.gz	3178	3178	78	0.0355569540591567	0.1337319068596601	1	1	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nAttachments: \r\nLesley Groff \r\n2/28/2013 1:33:32 AM \r\nJeffrey Epstein CC Deeyacation@gmail.com] \r\nFwd: INVITE THE NY OBSERVER 25TH ANNIVERSARY \r\n25th-inyite_FINAL-52.jpg \r\nImportance: High	0.026774193548387098	0.0067741935483870966	0.05128205128205128	0.6153846153846154	0.02564102564102564	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	b1b97961bbca5f97ac8c4e04	b1b97961bbca5f97ac8c4e04518f567e43d72010e8819f7e4126ca629caf602a	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032518.txt	cache/fulltext/b1b97961bbca5f97ac8c4e04.txt.gz	953	953	32	0.0587618048268625	0.0703043022035676	1	1	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nAttachments: \r\nThomas Jr., Landon \r\n3/9/2017 3:29:54 PM \r\nJeffrey Epstein [jeeyacation@gmail.com] \r\nSmall biz and Trump \r\nimage.png \r\nImportance: High \r\nIfs getting better \r\nAn index 	0.05646036916395222	0.013029315960912053	0.0625	1.0	0.03125	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	91ee61fa1251f87f390fb130	91ee61fa1251f87f390fb130f0309c2bae61a3df202ebb6bc9638e462660ce11	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032637.txt	cache/fulltext/91ee61fa1251f87f390fb130.txt.gz	1263	1259	25	0.0651310563939634	0.0802223987291501	1	0	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nAttachments: \r\nRobert Kuhn \r\n11/6/2017 1:19:09 PM \r\njeffrey E. [jeeyacation@gmail.com] \r\nRe: \r\nKuhn - CNN - Xi and New Politburo Standing Committee - 10.26.17.pdf; Untitled attachment 16855	0.0713128038897893	0.008103727714748784	0.04	1.0	0.04	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	43c145fe8ca0dfa5103f2244	43c145fe8ca0dfa5103f224456840e070bc76fdee954933120ec20cafebc39de	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_031432.txt	cache/fulltext/43c145fe8ca0dfa5103f2244.txt.gz	635	635	18	0.0283464566929133	0.1086614173228346	1	0	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nNicholas Ribi \r\n2/19/2019 7:25:25 PM \r\nJeffrey Epstein [jeevacation@gmail.com] \r\nThe New York Times: Intimidation, Pressure and Humiliation: Inside Trump's Two-Year War on the Investigations \r	0.04538087520259319	0.014586709886547812	0.05555555555555555	1.0	0.05555555555555555	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	fa92e7935eb8aac0773edb05	fa92e7935eb8aac0773edb051dd54d3843a2a91ac6d7a2d615d2b68cc7a7a45e	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033163.txt	cache/fulltext/fa92e7935eb8aac0773edb05.txt.gz	605	605	23	0.0694214876033057	0.1338842975206611	1	0	1	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nAttachments: \r\nEric Roth \r\n3/24/2015 5:58:34 PM \r\njeffrey E. [jeeyacation@gmail.com] \r\n10:00pm Tonight - CNBC Feature \r\nimage001.jpg; image002.jpg; image003.jpg \r\nImportance: High \r\nHi 	0.06529209621993128	0.015463917525773196	0.043478260869565216	1.0	0.043478260869565216	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	3b9e9354e9d7570e401cc1ab	3b9e9354e9d7570e401cc1abe7065bf0099d5309588b61e245577f179c45af47	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/001/HOUSE_OVERSIGHT_022396.txt	cache/fulltext/3b9e9354e9d7570e401cc1ab.txt.gz	508	508	11	0.0374015748031496	0.0728346456692913	1	0	1	0	From: \r\nSent: \r\nTo: \r\n11/22/2016 5:55:37 PM \r\nJeffrey [jeeyacation@gmail.com] \r\nImportance: High \r\nMy Mom's childhood friend from Ukraine reached out to her - she works for Oleksandr Vilkul (Ukraninan \r\nopposition leader), ask	0.0482897384305835	0.012072434607645875	0.09090909090909091	1.0	0.09090909090909091	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	c3e338afbf69d7be36a0fd79	c3e338afbf69d7be36a0fd798e877daae1093a3ea5f9fdce745144dda16cae82	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_033486.txt	cache/fulltext/c3e338afbf69d7be36a0fd79.txt.gz	484	484	18	0.0599173553719008	0.0867768595041322	1	0	1	0	From: \r\nSent: \r\nTo: \r\nCC: \r\nSubject: \r\n5/27/2011 4:34:44 PM \r\nJe vacation [jeevacation@gmail.com] \r\nRich Kahn \r\nB727 \r\nDarren lndyke \r\nTrump's 6727 sold for 2.7M,. \r\nSean very discussed with me this company was interes	0.055793991416309016	0.017167381974248927	0.0	1.0	0.05555555555555555	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
c0003_r0001	1.0	text	.txt	textlike	1c64f56c3f2f3174c8da6cc7	1c64f56c3f2f3174c8da6cc7bb237067c11054926fb7fa22fad2456ba2e4f741	TEXT-20251116T222102Z-1-001	TEXT-20251116T222102Z-1-001/TEXT/002/HOUSE_OVERSIGHT_032301.txt	cache/fulltext/1c64f56c3f2f3174c8da6cc7.txt.gz	476	476	19	0.0735294117647058	0.1176470588235294	1	1	2	0	From: \r\nSent: \r\nTo: \r\nSubject: \r\nRichard Kahn \r\n10/1/2016 1:56:19 AM \r\nJeffrey Epstein [jeevacation@gmail.com] \r\nThis Chart Predicts Trump Will Win, Unless the S&P Rallies in October - Bloomberg \r\nImportance: High \r\nhttp:/	0.09190371991247265	0.0175054704595186	0.05263157894736842	0.9473684210526315	0.10526315789473684	__ | ___ | e  | ____ | :  | in | s  | on | n  | om |  t | t  | re | or | en | an |  a | at | d  | y  | th |  T |  S | er | ti | nt | te | ar |  H | he
